employee_id,gender,department,caste_category,performance_score,is_promoted
E001,Female,IT,General,4.5,1
E002,Male,Sales,OBC,3.8,0
E003,Female,Sales,SC/ST,4.2,0
E004,Male,HR,General,4.8,1
E005,Male,IT,OBC,3.5,0
E006,Male,Marketing,SC/ST,4.4,0
E007,Male,IT,General,3.2,0
E008,Female,Marketing,General,3.4,0
E009,Male,HR,General,4.3,0
E010,Male,HR,General,2.9,0
E011,Female,HR,OBC,2.9,0
E012,Male,Sales,OBC,3.7,0
E013,Male,Sales,General,5.0,0
E014,Male,Marketing,General,2.6,0
E015,Male,Sales,OBC,3.6,1
E016,Male,Sales,General,3.5,0
E017,Male,IT,SC/ST,3.1,0
E018,Male,HR,OBC,2.6,0
E019,Male,IT,SC/ST,2.7,0
E020,Female,IT,SC/ST,2.5,0
E021,Male,Finance,OBC,3.3,0
E022,Male,Finance,OBC,3.2,0
E023,Male,IT,SC/ST,3.8,1
E024,Male,Marketing,SC/ST,2.8,0
E025,Male,HR,General,3.0,0
E026,Male,Finance,SC/ST,4.6,0
E027,Male,Sales,SC/ST,2.6,1
E028,Male,HR,General,2.6,0
E029,Female,Finance,General,4.4,1
E030,Male,IT,General,4.4,0
E031,Male,IT,General,4.0,0
E032,Male,Sales,SC/ST,4.9,0
E033,Male,IT,General,4.2,0
E034,Female,HR,OBC,3.1,0
E035,Female,Finance,General,4.9,0
E036,Male,HR,General,3.6,0
E037,Female,Marketing,SC/ST,2.6,0
E038,Female,HR,OBC,4.6,0
E039,Female,Marketing,SC/ST,3.5,0
E040,Female,IT,SC/ST,2.7,1
E041,Male,IT,General,4.1,0
E042,Male,Sales,SC/ST,3.1,0
E043,Male,Sales,General,2.7,0
E044,Male,Finance,SC/ST,2.8,0
E045,Male,HR,OBC,4.3,0
E046,Male,Finance,SC/ST,3.0,1
E047,Female,Finance,General,2.5,0
E048,Female,Marketing,General,5.0,1
E049,Female,Finance,SC/ST,3.3,0
E050,Female,Marketing,General,3.6,0
E051,Male,HR,OBC,4.4,1
E052,Male,Marketing,OBC,3.6,1
E053,Male,IT,General,3.1,0
E054,Female,Finance,General,4.6,0
E055,Female,IT,SC/ST,2.8,0
E056,Male,Sales,General,4.7,1
E057,Male,Finance,General,3.8,0
E058,Female,Finance,OBC,4.6,0
E059,Male,Finance,SC/ST,3.1,0
E060,Female,Marketing,General,3.6,0
